subject_id,ankle,arm-length,bicep,calf,chest,forearm,height_cm,hip,leg-length,shoulder-breadth,shoulder-to-crotch,thigh,waist,wrist,gender,height,weight,bmi,fit_preference,recommended_size
weWJRVmjDv_3bFVt1lnvOCUgMHld2PnPtKmuacm6ryI,25.51028633117676,51.8858757019043,35.5009880065918,38.989501953125,103.3411636352539,28.275909423828125,179.64236450195312,104.9790267944336,81.41950225830078,38.43208312988281,68.33653259277344,60.192962646484375,94.9856414794922,17.1310977935791,male,178.0,85.0,26.82742078020452,Loose,L
wfK9NCsWMRzQ9jWY63Sm2F3GCV3420MkC2-UolPBAR4,24.18876075744629,49.67049789428711,31.95218849182129,39.04076385498047,103.5059814453125,27.57183837890625,174.88279724121094,105.87541198730467,79.57505798339844,34.9765625,66.67324829101562,53.49557876586914,103.1053695678711,17.491710662841797,male,175.0,81.5,26.612244897959183,Loose,L
wo1RxJr9GOOIJx-_rCq-eYHvTzhqR4QfEtxMqNiXSGo,23.14750099182129,47.77265548706055,28.45685386657715,35.9588508605957,85.18177032470703,24.1186637878418,167.87371826171875,100.21671295166016,76.81851959228516,32.7025260925293,61.33015060424805,53.519962310791016,75.28364562988281,15.016572952270508,female,168.2,63.6,22.480456848126842,Regular,M
wrDOCu7G07S5kJa1UNP7ol5UvBk_emF2JM7U3KQNJjc,25.483688354492188,53.24272918701172,30.787986755371094,36.52428436279297,101.53155517578124,28.183618545532227,184.15367126464844,103.9255142211914,85.45718383789062,37.8577766418457,68.76923370361328,54.15293502807617,92.00662231445312,16.70221519470215,male,184.0,80.95,23.910089792060493,Regular,L
wsh4PsTD-ZDGz0KGlgGwVpROjGkHUQhaNcHVMhPH2fw,21.36532211303711,45.79181671142578,25.552759170532227,34.125274658203125,78.45237731933594,22.90097999572754,160.73849487304688,91.31609344482422,74.3346176147461,32.337196350097656,57.13135147094727,49.55522155761719,68.777099609375,14.864113807678224,female,160.0,51.2,19.999999999999996,Regular,S
wtG3VS1hbhCZ1uA_tfz0jjFmWwxHJlmT38Kf-6if8kM,26.014890670776367,51.73243713378906,30.95283508300781,38.21370315551758,106.99261474609376,26.559663772583008,178.5516815185547,103.44630432128906,78.90188598632812,38.07854461669922,70.26578521728516,53.44768142700195,99.49634552001952,16.621517181396484,male,178.0,83.1,26.22774902158818,Loose,L
wutFWbhih-orG3VCpSMZt-I-xZoTqfsFuJUDON0YUlE,20.88400650024414,47.5801887512207,27.24567604064941,34.520263671875,89.09475708007812,23.02781867980957,163.7562255859375,96.81417083740234,77.55110168457031,32.38570022583008,58.88740158081055,52.28762435913086,76.8660659790039,14.346757888793944,female,164.5,57.4,21.211925240897628,Regular,S
wwRfbgJAoL-ClUneDMns80rl281NIQN8Vbg9gKbz68w,21.76778030395508,45.435848236083984,32.055381774902344,37.007450103759766,104.70439910888672,25.965717315673828,157.39144897460938,102.46634674072266,72.21417236328125,32.69321823120117,58.55512237548828,55.93634414672852,92.82962799072266,15.3148193359375,female,155.75,68.6,28.27925766948617,Loose,XL
wyo56gHJyQO26BfciyAHy7U9Tx2QnhxCIv0tK_rDou4,22.597272872924805,48.89837646484375,28.735401153564453,34.93699264526367,99.7601089477539,24.77378845214844,166.62655639648438,101.57102966308594,76.53112030029297,33.64691162109375,62.03343963623047,52.69902420043945,81.30459594726562,16.209186553955078,female,165.5,66.0,24.09616560637453,Regular,M
wyzXYq1mCO53i8GE8uTF583tYOYGA7-eQOjJp1xBalI,23.21460723876953,51.23022079467773,29.89080238342285,37.86064147949219,100.9427261352539,26.128643035888672,173.50987243652344,101.2449188232422,79.49964904785156,37.42453384399414,65.05960845947266,52.29214477539063,91.09764099121094,16.842247009277344,male,174.0,74.4,24.573919936583433,Regular,M
wz-umYA1NHwsOVajgrrmL1RBo6f2Fx3FSVvr1KonBHA,25.01402282714844,47.67135238647461,33.19485855102539,39.29522705078125,107.32981872558594,28.647384643554688,169.0767364501953,102.90177154541016,75.44611358642578,37.07144165039063,63.41017150878906,55.63313674926758,92.5758056640625,18.156381607055664,male,166.1,77.95,28.25379922078233,Loose,XXL
wzelHnijeJR7FMP8UAwRHF40JQ-Z9EWkpHSa5MgxcPU,23.15033721923828,49.12822341918945,27.336400985717773,36.91768264770508,94.10730743408205,23.995981216430664,173.47564697265625,96.71508026123048,81.19618225097656,33.69019317626953,63.6575813293457,53.28346252441406,80.2857437133789,15.775809288024902,female,171.2,64.1,21.870086907153464,Regular,M
wzwVXZAO8tOG3nnjGoThbsv99F8lsarVgpB_bXMiTo4,24.33202743530273,51.92060089111328,31.35930061340332,34.81685256958008,98.67379760742188,27.285449981689453,175.2093963623047,93.40372467041016,81.83447265625,36.29829406738281,64.03529357910156,51.468997955322266,78.80526733398438,16.77838897705078,male,173.9,69.4,22.948817193491927,Regular,M
x1f2s_UJaYPGwtUbwUWwA_KRu6TkqUbomKd-l04lF2M,23.4953670501709,45.050071716308594,34.39911651611328,39.3000373840332,98.37784576416016,27.95525550842285,162.41070556640625,105.01277923583984,73.01424407958984,33.73812484741211,60.077239990234375,63.50884246826172,83.66989135742188,15.71770191192627,female,162.5,74.0,28.023668639053255,Loose,XL
x2fmUbzATJufaVIBNNEQHrtOCRFX3gQ6l9yZVZxvVFU,25.52524185180664,50.92740631103516,32.51335906982422,38.27449417114258,103.66859436035156,28.78610610961914,175.21624755859375,100.72946166992188,80.16960144042969,36.92679214477539,65.37644958496094,54.93780899047852,88.05179595947266,16.354963302612305,male,175.5,76.7,24.90239527276565,Regular,L
x54NmPF4cjmqTnA9SQHIL7zgFvkWMNIZw9MebTrPTn0,27.254926681518555,55.4781608581543,36.70183181762695,44.34991455078125,138.67886352539062,31.61761474609375,192.14669799804688,129.2827606201172,89.338134765625,40.56339645385742,73.95265197753906,62.54532623291016,132.27099609375,18.76169776916504,male,188.5,132.0,37.149350238163926,Loose,XXL
x7LgGXIftB0_VojHFSS80SnGLd2l2y2U-Tsp9wpqHcY,24.409914016723636,46.62058639526367,31.629682540893555,34.96316909790039,98.017578125,27.73596954345703,167.0599822998047,100.66110229492188,70.4921875,36.38489532470703,68.25874328613281,51.25478363037109,87.41802215576172,17.62114715576172,male,167.0,71.2,25.52977876582165,Loose,M
x9ThblNEs0d1SG65yjmPYY_sX3fjXL4C2XO5HI-dkP0,21.912437438964844,44.85469436645508,25.73514747619629,32.99135971069336,99.40482330322266,23.049291610717773,165.86715698242188,98.83123016357422,75.45587158203125,34.36723709106445,60.55278778076172,48.97217559814453,90.12506866455078,14.914470672607422,female,166.5,62.9,22.689356022689353,Regular,M
xBVdQpbiLJF3BxoZtzn-OHZMPcIQMvkLWLdOaCfZ5AE,23.48035430908203,52.190032958984375,31.93210792541504,37.44621658325195,99.45130157470705,27.99561882019043,173.43898010253906,98.0517578125,81.06481170654297,36.64491653442383,63.7156982421875,55.37541198730469,88.62686920166016,16.655471801757812,male,175.5,74.4,24.155648087272024,Regular,XXL
xDkDn9i-PtqwB0-IudO0JVam7FDXjLNto_iyXDEfjg8,26.09843063354492,50.03153610229492,28.161540985107425,37.97468948364258,97.28301239013672,27.191139221191406,172.78492736816406,100.25530242919922,77.33094024658203,36.0989990234375,66.94282531738281,51.00912094116211,87.27430725097656,17.229780197143555,male,173.5,71.2,23.652716989593802,Regular,M
xKwQ25X_cBlo4v_7JJoYN9jWSY-MyA4C9QMM5xviELs,24.95911026000977,57.1312370300293,33.233768463134766,38.22562026977539,107.2869644165039,28.210548400878903,187.1144256591797,106.48694610595705,89.44526672363281,37.9268798828125,69.98709106445312,59.75382995605469,95.96068572998048,17.302297592163086,male,187.0,88.95,25.43681546512625,Loose,XXL
xMFmbjiky0uXbBCujAGXQHvXJz0nLCam1Ns4e2gC3eg,25.29541778564453,56.73369216918945,30.344438552856445,39.629669189453125,112.44324493408205,28.12501716613769,190.33596801757807,114.02997589111328,90.2152099609375,38.2259521484375,73.15750885009766,60.52965927124024,105.38851928710938,16.925275802612305,male,187.7,93.4,26.51052516101455,Loose,XL
xUJD6pwIk3G3gwoDJV04spXq6fmrbl1jdbowhPrYk8k,24.87727928161621,52.462135314941406,30.182172775268555,36.62119674682617,96.6128158569336,26.837188720703125,175.79412841796875,99.52635955810548,82.40594482421875,36.305850982666016,66.18405151367188,53.2506217956543,81.8359146118164,16.596376419067383,male,177.5,72.1,22.884348343582623,Regular,XXL
xVVI5tmT-bXqckfISkHkOJJRxYvEMcoifHlX6gYmDnA,23.0684757232666,48.89072799682617,27.500362396240234,35.654327392578125,96.60286712646484,25.46498680114746,168.9669647216797,95.44379425048828,76.24018096923828,36.34390258789063,63.46175003051758,49.65198516845703,82.34439086914062,16.199604034423828,male,169.0,63.3,22.163089527677606,Regular,M
xaq2jlOyjHdkBcpihC9DT-AGTxF1GGU24i63T3VewWU,25.440696716308597,46.9090461730957,34.71733856201172,37.87497329711914,115.7010269165039,29.18128776550293,171.4912872314453,111.67413330078124,73.91632080078125,39.200477600097656,69.79407501220703,60.26211929321289,116.06350708007812,17.85283088684082,male,170.5,98.0,33.71144039008952,Loose,XXL
xcfe_6tpoBQhft1CICK_W65_X7M06TELdwCdWN6mX30,26.73764991760254,50.97127914428711,32.79712677001953,41.05555725097656,105.67237854003906,29.457151412963867,181.2510528564453,105.376708984375,82.26779174804688,38.56751251220703,69.17896270751953,55.215065002441406,92.46945190429688,18.355731964111328,male,179.3,85.9,26.71976195460502,Loose,L
xiBzAG7Q6N9aw84ZIBPdKRaXxnpQWmIqPbNjkEfsuMI,26.56648826599121,53.15637969970703,35.495479583740234,40.52497863769531,109.54629516601562,30.27221298217773,184.19842529296875,108.5725555419922,83.88924407958984,38.99945068359375,70.30987548828125,61.069915771484375,94.41559600830078,18.631078720092773,male,185.5,93.9,27.2883806423958,Loose,XL
xiIlFtub_tYSYAbklHkKFncM7qOhs6GkeRP1ftvw8h4,28.140789031982425,51.29147720336914,34.597801208496094,46.10597229003906,110.68045806884766,30.7485294342041,183.9359893798828,116.45263671875,83.02413940429688,39.98111343383789,72.45629119873047,62.00658416748047,104.9468002319336,18.747055053710938,male,181.9,102.7,31.038808786733167,Loose,XXL
xmH69ldFvRNLGcaQLwW_bCUUU5H_GIuskbslCoMFw4Q,25.60552024841309,56.28919219970703,32.00098419189453,37.62187576293945,104.47482299804688,28.792388916015625,193.0640563964844,101.41165924072266,90.08059692382812,38.03822708129883,70.73316955566406,55.44198226928711,83.753173828125,17.39004898071289,male,191.85,81.3,22.08853631455217,Regular,XXL
xnQIR5LnabjOmeUaRTnWw5ZrUNFbPAdXtagrBEqeDcE,24.25836944580078,52.27066802978516,31.13408470153809,35.86099624633789,99.39224243164062,28.12921714782715,181.2007598876953,94.12247467041016,83.49015045166016,37.26450347900391,66.90190887451172,53.36415481567383,83.44312286376953,17.569869995117188,male,180.5,74.4,22.835920534679754,Regular,XXL
xoNAmboD80UChuSRkEHzXPFIkh5Fcg2iclcsYL3C01o,26.24421501159668,53.23332214355469,30.278152465820312,39.7004508972168,109.2936782836914,28.46615982055664,183.045166015625,108.43836212158205,82.22413635253906,38.38764190673828,72.353271484375,58.217262268066406,100.86797332763672,19.14985656738281,male,180.2,90.3,27.808539284874005,Loose,XXL
xoetielk-jHR7YRaEhqDYaudPd0mWBXe3g4tx7BWn2k,25.31685447692871,53.16846084594727,33.24785614013672,38.78035736083984,107.30070495605467,29.043676376342773,181.1799468994141,101.27324676513672,83.53559112548828,36.45156478881836,68.65814208984375,55.43981170654297,90.55474853515624,17.711578369140625,male,180.4,82.65,25.396261571968676,Loose,L
xpLRSBTmbLquELZomksgYN0fN_-2EZ7NANEQHBOeGKo,24.37840461730957,54.30957412719727,29.5439510345459,37.02571868896485,108.87525939941406,25.81624984741211,181.7279815673828,104.95450592041016,83.67234802246094,39.13328552246094,66.42520141601562,52.315406799316406,96.16863250732422,16.616960525512695,male,180.0,82.0,25.30864197530864,Loose,L
xpPDaeqa7cFWYsOIUOk7-R9bijKBZszTk0YAStFyPdk,25.165950775146484,51.93729782104492,29.91770362854004,36.3172607421875,102.73336791992188,27.8608341217041,180.09788513183594,105.42024230957033,80.67788696289062,38.48347091674805,69.2902603149414,52.647342681884766,90.26422882080078,16.92957878112793,male,180.0,80.5,24.845679012345677,Regular,L
xq2OIh27XzHoWNtRfbtljxw4I9km2YNi_ANqzt_i5bU,25.06653213500977,48.37227630615234,32.227596282958984,38.60214614868164,105.72997283935548,26.21356201171875,167.7340850830078,97.58106994628906,76.18598175048828,35.57771682739258,62.37446594238281,52.984466552734375,82.97344207763672,15.961587905883787,male,167.5,70.1,24.985520160392067,Regular,M
xqSrD3kKSH0jt-tGr4oooGvGQfZkbplgahtlxiuWCIo,22.92402648925781,43.399600982666016,26.598264694213867,34.8953742980957,93.40608215332033,23.64963150024414,154.21331787109375,96.2162857055664,70.0245132446289,32.078861236572266,56.73961639404297,52.6727180480957,77.70252990722656,15.481561660766602,female,152.35,56.9,24.514743259226503,Regular,XS
xrH6w3yGFfb_NKebLBvPplwbxT6R0LVLf5541a4hfN4,23.279586791992188,49.13397216796875,25.40616226196289,36.49286651611328,87.73987579345703,23.35405921936035,170.28256225585938,96.5921630859375,77.66236877441406,32.02262496948242,62.21049499511719,51.14278411865234,72.2890396118164,15.182665824890137,female,170.5,60.2,20.708456239626422,Regular,M
y32dEeA-iZr8Pt91kD30sOJRmugAdCm-jzF6aHYt_oE,22.25699806213379,45.85458755493164,29.45548248291016,37.42347717285156,92.77002716064452,24.987621307373047,164.46133422851562,100.85231018066406,74.72521209716797,33.24423599243164,60.0635871887207,55.24803924560547,79.574951171875,15.653741836547852,female,165.0,66.1,24.279155188246097,Regular,M
y4MtxKNHf0hQ0LL3MpeaEF591MsPNqJtnbGj6FHH0wA,25.94594955444336,49.92983627319336,28.784854888916016,36.5281867980957,95.42559051513672,26.09500503540039,173.88978576660156,92.1676254272461,80.65750122070312,35.953651428222656,64.3735122680664,48.71117782592773,79.8014144897461,16.015907287597656,male,173.5,64.8,21.52663006918087,Regular,M
y78aCJqEaOUdDgPOeezXi7umAHL2m3duCPT9hBX1wnM,26.470605850219727,56.36848449707031,33.183876037597656,40.74137878417969,122.43106079101562,29.339757919311523,188.00987243652344,114.2114028930664,85.17510986328125,42.25192260742188,74.30699920654297,61.13227462768555,113.4185562133789,17.96488380432129,male,187.5,109.9,31.260444444444445,Loose,XXL
y7hSR5UpX8vKoYm6nR5r0qusD8pl-sTK-O7owV0VIPM,24.049779891967773,47.38224792480469,35.179969787597656,39.76139450073242,118.36908721923828,26.53139305114746,166.30088806152344,116.98900604248048,75.56319427490234,36.279598236083984,62.20496368408203,61.51353073120117,105.66741180419922,16.90315818786621,female,163.9,92.5,34.433710639942134,Loose,XL
yB7E9wkbObCx2IbnItNECZraH370SZGu-Xm4n-hpxB0,24.784780502319336,49.37236404418945,33.71268844604492,39.27825927734375,111.06216430664062,28.91060256958008,175.64669799804688,108.75226593017578,78.20828247070312,37.73910140991211,67.92576599121094,57.2353401184082,105.99787139892578,17.395357131958008,male,175.0,91.1,29.746938775510202,Loose,XXL
yDKNHjVVLnOxD_oBdXqQW1d9SwZDDiKn-VdTJGev_T0,22.19379425048828,48.27309799194336,29.66388320922852,34.32529830932617,99.95494842529295,23.70240592956543,172.48216247558594,104.38232421875,79.65187072753906,33.06155014038086,63.58668899536133,51.06632232666016,85.41654968261719,14.985677719116213,female,170.05,68.8,23.792230885618242,Regular,M
yFwn7aVInJZ3B8jS-mJhWYPwTVQHndSgQiahVTBh5fk,23.15033531188965,50.49151992797852,33.313926696777344,35.79432678222656,106.74430847167967,28.93396377563477,170.72824096679688,99.7321548461914,78.31526184082031,37.21765899658203,66.02460479736328,53.287254333496094,90.05887603759766,18.166540145874023,male,171.0,76.2,26.059300297527447,Loose,XXL
yG8urEXMQwYxRedKdQ0PzhAnG6wRRQ3Qhkcivj4uxSo,23.65789794921875,45.29767227172852,29.60784721374512,37.8843994140625,93.54497528076172,25.701549530029297,163.806640625,95.0470962524414,75.85577392578125,31.38427352905273,58.57946395874024,54.184200286865234,77.1597900390625,16.109134674072266,female,162.3,62.3,23.651081628879975,Regular,XL
yI3ggbDDMGbpyUyqLMB2ESSttV7sTcq4Q3sljzli3-w,20.418161392211918,45.21821975708008,26.23566627502441,33.50016784667969,98.42076873779295,20.24951171875,156.3614044189453,100.84725952148438,71.75950622558594,30.360843658447266,58.199317932128906,52.42154693603516,79.27922821044922,13.888994216918944,female,153.9,55.0,23.221242285797757,Regular,XS
yNUzyGgE8w454leAPUJyfK-QivWU01bhmGRzYivMA_0,22.00128555297852,45.77318954467773,33.01742172241211,38.99665832519531,98.45452117919922,27.04502487182617,162.1580047607422,101.14449310302734,72.59447479248047,34.63153076171875,60.5573616027832,55.7536506652832,80.1776123046875,15.693306922912598,female,161.5,69.7,26.723154635815547,Loose,XL
yQJHEnCXuh-Rkejoihhlb5cQH_Px67F8YR5GqeEs2Sw,24.496675491333008,50.417724609375,31.558822631835938,34.59547805786133,103.1612777709961,27.990501403808597,171.0713348388672,103.8343276977539,80.9979248046875,37.23056411743164,62.92850875854492,54.56873321533203,92.975341796875,17.913097381591797,male,169.0,75.9,26.574699765414383,Loose,XXL
yR175FYo-5EKEoza-5iE6JVKBmUVtYKlk6q_5C1nXrI,26.51041603088379,55.84991836547852,33.65372085571289,34.47331237792969,108.4047622680664,28.882139205932617,186.1760406494141,103.94893646240234,87.16241455078125,38.52705383300781,70.12509155273438,55.47468566894531,87.95726776123047,18.29075050354004,male,188.0,87.65,24.79911724762336,Regular,XXL
yUrfQDl6hedEUzSVmkWyRNjuuQUiNhjZlcAY9t-kWI4,21.599027633666992,47.43815994262695,26.35407257080078,33.72822570800781,89.50636291503906,23.0593376159668,164.52822875976562,98.6761703491211,76.88345336914062,32.44074249267578,60.207008361816406,49.65192794799805,80.54296112060547,14.871092796325684,female,163.8,59.3,22.101762028501952,Regular,S
yZU_zkLPyhJZVu9TszgzRx5eBR1gqAyaRarQj5M1b-Q,24.923627853393555,50.51959228515625,28.83985710144043,34.04079818725586,98.08401489257812,26.76340675354004,176.80270385742188,96.36461639404295,80.32587432861328,35.64714813232422,67.29649353027344,49.50032043457031,80.10416412353516,16.141929626464844,male,174.5,68.2,22.39718885723434,Regular,M
ycUM0ZvcGbWhQZfMY8CsUGDEeKHCVveSPSBvhkmkmv8,22.879222869873047,48.85816955566406,27.15941619873047,36.76909637451172,88.56609344482422,24.13560104370117,172.49664306640625,101.2458038330078,76.79179382324219,34.31290435791016,65.14347839355469,53.54585647583008,82.36825561523438,15.281936645507812,female,173.0,68.1,22.753850780179757,Regular,M
ykOqpg61ldXvylQ93x3YB33HI7oTavy301qEtZXWwHo,22.61515045166016,46.701393127441406,27.506685256958008,38.10189437866211,96.00538635253906,24.67538452148437,166.62977600097656,93.90766143798828,77.13330841064453,32.73725128173828,60.95804214477539,51.38286590576172,80.21479034423828,15.709507942199709,female,166.1,62.35,22.59941477120947,Regular,M
ylydQRqBfuQBAQhD2gWLuWSASwd-yNHmeB7ptrhMz5k,22.204423904418945,45.66868591308594,28.64365577697754,36.18496322631836,100.443115234375,24.991065979003903,160.35250854492188,100.40463256835938,70.94744873046875,34.47148513793945,59.81743621826172,52.07279968261719,93.28805541992188,16.009567260742188,female,161.25,66.4,25.53692686737576,Loose,XL
